steps,return
1280.0,0.21891789976860226
2560.0,0.2807945836403135
3840.0,0.34846690039195405
5120.0,0.4063812742447905
6400.0,0.4745823860422521
7680.0,0.4913971689697338
8960.0,0.5209649960850974
10240.0,0.5422704343261785
11520.0,0.5595452997406762
12800.0,0.5559715655720775
14080.0,0.5744524134706814
15360.0,0.5665200141808948
16640.0,0.5866732377036439
17920.0,0.5776959263834549
19200.0,0.605432731567324
20480.0,0.6022071597525075
21760.0,0.5624398593687634
23040.0,0.6095291994773541
24320.0,0.6019295962748157
25600.0,0.5751134381297026
26880.0,0.6041579903495695
28160.0,0.5904165033349379
29440.0,0.5849732076332025
30720.0,0.579411274626981
32000.0,0.583695801280709
33280.0,0.5939985071040094
34560.0,0.581767511167718
35840.0,0.5937785424538348
37120.0,0.5892808764316458
38400.0,0.6097816239512226
39680.0,0.5975493199022537
40960.0,0.5802746465683309
42240.0,0.5883105198248058
43520.0,0.6044718500464954
44800.0,0.597825482862543
46080.0,0.5868308256720157
47360.0,0.6022646460754392
48640.0,0.5899106892493311
49920.0,0.6089102446647587
51200.0,0.59547307303286
52480.0,0.6054475890516872
53760.0,0.5962334911553823
55040.0,0.6028497115108993
56320.0,0.6015419413276163
57600.0,0.5608750880615051
58880.0,0.6036516712448668
60160.0,0.5618386199856775
61440.0,0.6036141530816219
62720.0,0.5697601521770226
64000.0,0.6030242481195276
