time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,time_VF,VF_error_before,VF_error_after,eval_score
0.19587922096252441,5.480803938130346,7.624050273350738,18.387855105345302,-3.297448028537201,0.4590182164011758,0.1,0.0007545948028564453,0.014148235321044922,0.051016424,0.22377314,3.2429796293398043,0.0075719356536865234,0.8403631337647561,0.8267020634472578,7.993131128098116
0.2499535083770752,7.691299233854392,10.133373976773727,31.671286659455195,-3.737676428416189,0.5884119810537735,0.1,0.0007951259613037109,0.014032602310180664,0.050247796,0.16469334,3.6878115897912633,0.012024641036987305,0.7940574734951942,0.743236624214249,7.564911626744485
0.21680998802185059,9.802228200267864,12.107899085658442,36.230851113525084,-7.994276706594155,0.6306577526964717,0.1,0.0007708072662353516,0.012974739074707031,0.049354345,0.15817456,4.299253250838923,0.010521173477172852,0.726339451815824,0.6192021920338641,6.727922333447262
0.3163464069366455,19.651561853178592,18.48348669379658,52.00637686201753,-8.20258711013685,0.6069684663910938,0.1,0.0006866455078125,0.01581716537475586,0.05003092,0.14899908,5.83448411107289,0.016026735305786133,0.610739664651514,0.4684602677664117,7.558623315271824
0.2595076560974121,9.017952778720607,9.010571622657492,23.293505078804518,-4.6773448706746725,0.6425252187830072,0.1,0.0007507801055908203,0.012731313705444336,0.05239826,0.15299219,6.152830977837661,0.015496492385864258,1.6518207381347543,0.6014314495442399,9.032291938853533
0.265824556350708,12.113796343125399,11.593220265207853,35.369509613374845,-1.4206508233609407,0.5547124908748364,0.1,0.0008132457733154297,0.015539169311523438,0.04904437,0.20806581,6.748927514366436,0.015337467193603516,0.5744533694170108,0.5520078850558776,12.860987300601852
0.2833714485168457,16.4772468928409,12.01518711576994,39.520306234857095,7.787163742767333e-05,0.5723925145280095,0.1,0.0008437633514404297,0.014163017272949219,0.05089154,0.16659242,7.721759452213883,0.014557123184204102,0.48221647160152364,0.43030821175903405,18.579858868341326
0.25278401374816895,18.106425826401605,11.712397890377526,40.26083495076801,2.5216169823236116,0.5581150186476124,0.1,0.0007715225219726562,0.01447153091430664,0.050210364,0.18505774,8.760226089632656,0.014596700668334961,0.40766374718035175,0.37857250404680537,17.493788959684473
0.29189634323120117,18.626759570330627,16.307598397568203,57.03650024773482,2.0863641887852005,0.677293478827573,0.1,0.000888824462890625,0.013321399688720703,0.04884553,0.15233353,9.746879437702454,0.012961387634277344,0.47199632390028856,0.460605024953816,16.118956272216487
0.24973177909851074,16.286095491405096,9.456274409876308,30.995304277592492,1.591858361709108,0.6270352555451495,0.1,0.0007984638214111328,0.015412092208862305,0.05060876,0.14544559,10.400801043072718,0.010019779205322266,0.4485076099410319,0.35812542821697435,22.143377444199963
0.28469061851501465,20.939761932673026,13.687218540246738,41.729501838920875,0.26128700962005746,0.6264598023160708,0.1,0.0008449554443359375,0.016023874282836914,0.051158316,0.14565806,11.454697132032749,0.014763116836547852,0.3904787234923371,0.34194462019093597,15.378904742625911
0.27672410011291504,23.738023867558745,13.586492924363865,42.2034364252583,-9.112908389310904,0.5745896906396689,0.1,0.0008392333984375,0.014642477035522461,0.05052288,0.18688013,12.683029805585349,0.014726638793945312,0.310069315816136,0.2878504485014514,15.055801903247868
0.27692341804504395,20.301447338524337,8.052840926062297,34.39407861793873,10.458621779493745,0.5962102817210247,0.1,0.0007648468017578125,0.012800216674804688,0.052588355,0.15623654,13.44487155887925,0.013039588928222656,0.2978475440150984,0.24035817276481328,26.638573445638354
0.32666945457458496,24.581985270808126,14.3987699624461,52.36536167922373,3.381140583930747,0.6013554974520703,0.1,0.0007104873657226562,0.015848875045776367,0.051127687,0.1514727,14.558582930072138,0.016284704208374023,0.34521243005483354,0.29490239254941447,23.8034974219842
0.3144843578338623,21.032892973670084,13.304613027091888,56.83266388030547,5.910637877872215,0.7237973789692873,0.1,0.0009000301361083984,0.014660835266113281,0.051026978,0.13081746,15.206013934431933,0.01797795295715332,0.3591112488052214,0.31615967569663794,23.620797807452384
0.35389256477355957,19.891128982539534,11.933737360662402,41.379694986564616,0.5736470548926427,0.7015199817587513,0.1,0.0006740093231201172,0.014201879501342773,0.05237772,0.13340841,15.674525439242693,0.021723270416259766,0.4656227889336895,0.4030143349068623,36.570103862239954
0.3036324977874756,23.78232853180311,13.797953200288735,44.70274681249094,4.23679745302863,0.5687099061757608,0.1,0.0009410381317138672,0.014578580856323242,0.05186383,0.15903684,16.485305748498735,0.015829801559448242,0.353592481966082,0.3129588046831281,21.86064643927204
0.41976428031921387,34.940129336380885,11.981235526466673,61.63239985295566,19.637813666241215,0.7203863493757865,0.1,0.0008606910705566406,0.018130779266357422,0.051476147,0.11970053,18.33078810728695,0.024568557739257812,0.25646664609711944,0.14075282188001728,31.1871742173111
0.3936185836791992,30.684977122997964,10.690274866367778,41.67760222947798,5.4942515075044405,0.6102553709326564,0.1,0.0007266998291015625,0.015169858932495117,0.050749157,0.14692901,19.56620700885805,0.021537065505981445,0.25782385762617466,0.21685244624240863,21.935123989788615
0.3530874252319336,31.618835547918867,9.604747295141822,46.76642942510943,17.531448976680498,0.6351139503965815,0.1,0.0008826255798339844,0.014957666397094727,0.05204181,0.14508863,20.771469862764135,0.018292665481567383,0.12347817395075601,0.10665887233683152,19.631028236682447
0.36650943756103516,25.046956628713467,14.930934855020759,50.30994735115975,-4.541713866088525,0.7756606534454834,0.1,0.0008749961853027344,0.015900611877441406,0.053254146,0.11220107,21.199018539359066,0.023067474365234375,0.32751090271188527,0.26586990615225825,11.814881031842393
0.4388406276702881,32.45174040306803,12.110760212854492,65.02773965225389,19.312755299515604,0.7857337921204083,0.1,0.0007798671722412109,0.015650272369384766,0.051216494,0.121972084,22.324290725729963,0.024839162826538086,0.23248581813179428,0.17673573954524543,16.61473462854349
0.31983447074890137,26.846036835350805,14.646521248833412,59.85536912274179,10.303861713449047,0.6509249692013913,0.1,0.0008780956268310547,0.015097856521606445,0.04937245,0.15154229,22.77646533669205,0.02046513557434082,0.255692996247012,0.2453081283708508,15.126284863652216
0.2993283271789551,18.257209321035308,14.12257395041375,38.31231707714191,-5.313194308497513,0.5962266094912301,0.1,0.0008001327514648438,0.014876842498779297,0.050845772,0.15054408,22.324539735126372,0.017149925231933594,0.6567908928413448,0.4640438789216977,25.566859796316873
0.3150043487548828,29.40573982536889,10.298374277805797,44.706992299287975,12.821050171036195,0.5818278082779746,0.1,0.0007333755493164062,0.016074180603027344,0.051379558,0.16461122,23.032659744150624,0.018956422805786133,0.3294972098741327,0.140279559308635,26.62762331975531
0.5716598033905029,40.53535904077815,21.692012119513926,97.93157186123543,17.331942826707447,0.80123170530762,0.1,0.000896453857421875,0.018643856048583984,0.052270506,0.11288815,24.782929673813378,0.035308837890625,0.21330069018928335,0.10259838300035233,31.53488957145832
0.4217796325683594,29.136537918439547,12.620498357835753,54.51710797122907,12.833640263605156,0.7137327860111855,0.1,0.0008687973022460938,0.014790058135986328,0.04973607,0.12464164,25.218290498275998,0.02510237693786621,0.3471691982192323,0.20010763462116915,18.380757168702512
0.46355128288269043,36.33834767087448,11.10715414263271,59.62147608068361,19.95043280176335,0.8178662480181654,0.1,0.0008897781372070312,0.016614675521850586,0.050412614,0.11499064,26.330296215535846,0.02334117889404297,0.13898319709595391,0.10944184282115388,30.259756843783777
0.48639607429504395,38.63520354076395,14.296373713919014,71.96658986802761,21.79821517789602,0.8679713643481939,0.1,0.0009388923645019531,0.017462491989135742,0.048845712,0.12189011,27.56078694805866,0.03118753433227539,0.24541887527584147,0.21854055551221224,28.427483758733256
0.3448522090911865,29.28994210868745,14.400600324198521,46.20412930880223,-4.308181262492435,0.5888427698821952,0.1,0.0007495880126953125,0.015670061111450195,0.053741187,0.13336152,27.73370246412154,0.017554283142089844,0.16678795712682598,0.1340425652318308,20.153930078692852
0.4122002124786377,36.489161751082136,17.044973631151407,70.82753986753075,3.540055302154836,0.6545347591817676,0.1,0.0008237361907958984,0.01514434814453125,0.049723674,0.12489109,28.609248392817598,0.022914886474609375,0.3330727836160558,0.2502254791331582,25.323125999505827
0.37587571144104004,28.013121937740824,10.943550750436858,50.76178961001037,10.936276479375541,0.7245228076906046,0.1,0.0007824897766113281,0.015466928482055664,0.04994621,0.15188263,28.54963574730992,0.01763319969177246,0.3148057742367421,0.1950950111847268,27.534167820379963
0.3612377643585205,31.318321748172018,6.869288159225562,42.5520405336269,16.112675363361344,0.6264311188470757,0.1,0.0007710456848144531,0.013863563537597656,0.04825828,0.15610698,28.82650434739613,0.01964116096496582,0.18801391042028076,0.14210921014278832,25.72758576787865
0.3475029468536377,33.130427068010455,8.167415969676767,43.9066041421078,15.020498708225434,0.740140593323453,0.1,0.0006644725799560547,0.013314247131347656,0.049982186,0.13681991,29.256896619457564,0.01668095588684082,0.11801468697798766,0.11276003900171393,29.84201474469081
0.39011144638061523,41.32257037944214,9.030578924042963,62.488140777974124,30.25707696544899,0.695615095273793,0.1,0.0008313655853271484,0.01688671112060547,0.050225984,0.13859858,30.46346399545602,0.0216522216796875,0.10768473718655348,0.0638064899596599,34.68289078967935
0.41870951652526855,39.47670530300367,9.715659300054963,56.39796053242006,26.096781729780407,0.8225679072182092,0.1,0.00079345703125,0.017073392868041992,0.048981678,0.12029579,31.364788126210787,0.024857521057128906,0.0857190255910516,0.07131581437584461,39.257697973238535
0.41570258140563965,38.75683214269153,9.46174326102323,61.40575424574848,24.55611940785192,0.6792393995851501,0.1,0.0008113384246826172,0.0187680721282959,0.049490713,0.13053955,32.103992527858864,0.024139404296875,0.09987263578353628,0.09020631126664387,33.00112839979825
0.45485544204711914,41.66592495374344,13.559296892525628,56.31725571883024,7.83513353444685,0.7142836872150975,0.1,0.0007116794586181641,0.016092538833618164,0.049247485,0.123414196,33.06018577044732,0.02214527130126953,0.10544219693111034,0.09189944799340012,34.32849169258309
0.37180256843566895,34.8334979779451,10.012877521254632,51.67700267676414,14.175271524870352,0.7656110877016539,0.1,0.0007052421569824219,0.014407634735107422,0.05080679,0.12637085,33.2375169911971,0.01901555061340332,0.11035788673478182,0.0900940834161032,37.43738306915768
0.47685790061950684,42.14168098171267,10.74511764750009,55.63445742777562,22.929665979117498,0.8050011519885484,0.1,0.0008122920989990234,0.017894983291625977,0.049727045,0.12377768,34.12793339024866,0.02973175048828125,0.09414123169083058,0.05871759832110851,38.10263840206106
0.486724853515625,44.0173200570609,7.917941993809123,58.311581591653265,32.738818215740125,0.8032927708823827,0.1,0.0008115768432617188,0.016644954681396484,0.051690213,0.12830979,35.11687205692988,0.027408838272094727,0.03981936118578334,0.03507253418843144,45.8903640632329
0.4871711730957031,42.82085933115597,19.603122624891125,85.88394889354392,4.788580149033712,0.7900429245327385,0.1,0.0009038448333740234,0.01572871208190918,0.048204035,0.10840481,35.88727078435249,0.02962470054626465,0.17675723293607898,0.16665916516530677,43.578583512356545
0.4845573902130127,45.37880961261191,14.945733437772537,73.60871523365793,24.18013043795229,0.7915325724247108,0.1,0.0007739067077636719,0.01490020751953125,0.050524645,0.11143126,36.836424667178434,0.029344558715820312,0.12619542151851282,0.12276216438155128,48.71025367027387
0.5870106220245361,50.11942285772078,15.44836595728603,80.82736853396857,36.282481424798405,0.8643210900522617,0.1,0.0007643699645996094,0.01956462860107422,0.051176056,0.12848318,38.16472448623267,0.04521989822387695,0.0906495809724545,0.07209044145912141,50.838464195654836
0.5465953350067139,50.83767571504926,15.832389240682478,78.68659687496208,14.976770083933902,0.7173668271604938,0.1,0.0009310245513916016,0.0179290771484375,0.052025527,0.12011172,39.432019609114334,0.04361844062805176,0.058190895176700154,0.05162575862176508,59.35459699099134
0.8025102615356445,64.42923252084469,7.127183430898979,75.25662680199751,54.09428889193358,0.8694391116613761,0.1,0.0010845661163330078,0.032141685485839844,0.04982963,0.10736788,41.93174090028737,0.08431577682495117,0.06516842046666627,0.02438234860343622,67.0890500285453
0.7245466709136963,62.79335855832032,24.054622337357955,93.0746621810527,8.374312224839912,0.9855059790040375,0.1,0.0010228157043457031,0.021102428436279297,0.050967984,0.12252795,44.01790266609067,0.08777618408203125,0.11567293692881055,0.09916751261529971,60.95989904730188
0.9401373863220215,77.62360230685664,16.356277667869367,105.57440621756102,57.32097495301622,0.9710344582342458,0.1,0.0009887218475341797,0.015655994415283203,0.052149463,0.077225104,47.378472630167266,0.24231410026550293,0.06808598148351074,0.053212178715160395,64.30715743195658
1.0452611446380615,73.38196922224265,30.79496720509229,111.44596545717788,-0.6231514288984177,1.013815499751768,0.1,0.0011539459228515625,0.021710634231567383,0.05010908,0.087848745,49.978822289374804,0.3056979179382324,0.14988446629020113,0.12888239350800867,69.37678022445773
0.7889716625213623,65.63087007791349,15.928994033165463,105.6084836437053,52.25553447001143,1.0218567476320368,0.1,0.005792856216430664,0.08534693717956543,0.050205935,0.08216786,51.54402706822867,0.20020198822021484,0.07422895770416331,0.056068983379493745,62.449650464733324
0.8439741134643555,67.66137406857536,15.928735202226349,105.81205828895352,45.47933746798113,0.9189125801947466,0.1,0.0008180141448974609,0.014864921569824219,0.051895183,0.08802781,53.155761768263346,0.21462631225585938,0.08742193319088148,0.08033658859689058,62.865054367060296
0.7964937686920166,68.01595531687238,20.198800560973943,123.36622563552984,48.19322672953507,0.9929567129374228,0.1,0.0008087158203125,0.022032499313354492,0.050509505,0.08843254,54.641781123124254,0.1800060272216797,0.10548235544680806,0.0923218429599746,64.28936447740105
1.0838756561279297,84.39850292993417,37.249327219236825,152.18211616278936,5.0535502184758165,1.3908326702079037,0.1,0.0011742115020751953,0.01778125762939453,0.05189692,0.06721671,57.61745330380525,0.27260637283325195,0.16546361750917074,0.1174828927216381,72.61445848684977
1.2684547901153564,94.28575339249987,25.02547059129757,136.09411265606246,55.04090370580074,1.266134190277295,0.1,0.0010182857513427734,0.019789934158325195,0.05114746,0.06945942,61.28428331267472,0.3331112861633301,0.10606838723715543,0.08683080530695197,56.478999305735464
1.1695287227630615,86.53320116187845,26.931321152931865,123.07760659095372,39.50672720578344,1.1600588277550812,0.1,0.0009407997131347656,0.018431663513183594,0.051739205,0.0773517,63.80917509759509,0.3077850341796875,0.0778070329310094,0.06611216628553183,56.242956498135754
1.040553092956543,79.64947085853922,18.41002751829072,119.83181586425904,56.29649955400995,0.9787377984013456,0.1,0.0008745193481445312,0.015740394592285156,0.050580114,0.09481289,65.3932046736895,0.30080747604370117,0.10166019378793818,0.06695918632820344,56.84916921914114
1.675844430923462,108.7498944308342,74.56317346982762,305.14934457165214,0.798293812834185,1.3451185017061302,0.1,0.001062154769897461,0.021389007568359375,0.051281117,0.06545271,69.72887364940397,0.4853396415710449,0.49239669934082636,0.12471665747216631,63.461285448121416
1.5984103679656982,111.5019427805527,30.337450689376062,175.34461776788328,75.99767660499539,1.282907139774395,0.1,0.0010406970977783203,0.022306203842163086,0.04974583,0.06876898,73.90618056251884,0.48482275009155273,0.12557652791298943,0.0643940255766107,61.153267495740884
1.1690104007720947,95.63219700216925,29.031163820539266,153.70682470975322,56.12409062069211,1.2675761417890121,0.1,0.0009303092956542969,0.019838571548461914,0.05092067,0.07593434,76.07878220648388,0.36756157875061035,0.06539012768682265,0.04698583722728992,54.415889583663024
1.4662418365478516,109.31572047624385,36.04960797883327,149.85542709346907,65.30511741890292,1.1895728913948767,0.1,0.001009225845336914,0.01835155487060547,0.051255587,0.092449546,79.40247603345988,0.4465000629425049,0.054393396621431195,0.027460256240314822,49.281249864361506
2.331226348876953,163.89303126385352,76.44382955911422,335.5567302103998,61.130283769854415,1.1882362372465947,0.1,0.0012807846069335938,0.025685787200927734,0.05124224,0.073013745,87.85153155649925,0.7893905639648438,0.12467063448103517,0.05071981340885868,47.18653376459614
2.0047855377197266,120.1850652287795,44.35170400553991,183.50584855780627,37.58876413586106,1.2101310504675014,0.1,0.0015308856964111328,0.024141550064086914,0.048495214,0.07216973,91.08488492372729,0.6565532684326172,0.16557070414499636,0.0695541619909794,48.079706313267536
2.4560751914978027,153.05186872448934,56.41250470297543,259.521661074976,81.49185768244419,1.4393129785502912,0.1,0.0013036727905273438,0.026285648345947266,0.05232925,0.054354124,97.2815833038035,0.8612020015716553,0.08349534770785375,0.05254185528943306,46.20397868957329
2.722681760787964,168.99141046516797,53.449245878396546,279.04631859886337,76.58871377141996,1.459846462767772,0.1,0.0013799667358398438,0.030542373657226562,0.051083457,0.053367198,104.45256601993995,0.9554498195648193,0.055859564717616175,0.0316435548389581,48.5158973108757
2.8530008792877197,187.3804497229395,55.81018290709509,297.2222554430897,114.67231608840373,1.6268830623717356,0.1,0.001417398452758789,0.027147769927978516,0.04997764,0.053332876,112.74535439023991,1.0058741569519043,0.09649146208220052,0.06189050374111924,53.17418157630249
2.822333574295044,200.96738233792783,68.28313206275584,327.1359594616201,96.63105153217965,1.1961222854855589,0.1,0.0014424324035644531,0.029406070709228516,0.049651865,0.06571597,121.5675571850087,0.9997587203979492,0.06495704874495858,0.050504881438847814,51.090351822703546
3.4127838611602783,229.95152867137404,133.12449081946536,533.7974333046755,104.60030159815426,2.013099399384044,0.1,0.0016946792602539062,0.03383278846740723,0.050717235,0.046935868,132.40595433364524,1.1088664531707764,0.2180660373878334,0.10898740069219026,47.28589090360608
3.7272531986236572,248.18301842903875,130.91481290382438,538.9942508634259,137.64225568511418,1.7422863632678909,0.1,0.0016803741455078125,0.04185128211975098,0.048917882,0.04019131,143.9836607431846,1.2263944149017334,0.0908384454308866,0.06065030627788316,43.648403863132295
4.701160192489624,323.0277983650168,143.92167315110345,543.1438282010184,89.90886062999807,2.1253979578984823,0.1,0.0024678707122802734,0.04858255386352539,0.05124842,0.093040876,161.88807450536783,1.5068089962005615,0.10305363036503773,0.06503025219970514,52.87937768478273
7.025176763534546,503.57425576271055,86.05107313682296,553.8562563841605,254.02139272482466,2.436516489951707,0.1,0.003789663314819336,0.0714426040649414,0.050069015,0.027440159,196.0566926311021,2.1037142276763916,0.04857093522630661,0.009090159205841204,27.452312994317246
4.025501251220703,285.44365502214947,217.58179876624007,553.8926446507013,-9.567081728895426,0.877515361873545,0.1,0.0018703937530517578,0.044957876205444336,0.0501824,0.0598464,204.99538887020685,1.152467966079712,0.050846840958295024,0.02342503853744293,41.580590326923
7.059891939163208,514.5196336398525,58.61758183830775,548.6116881941056,346.1550621099203,1.3837114344150843,0.1,0.003340482711791992,0.06838250160217285,0.050701384,0.002807984,235.9478133471714,1.9629201889038086,0.03118945001745149,0.01173771451381132,10.440360693955444
3.4216561317443848,231.5743028539031,243.548097177593,535.6940783023971,-9.75493403226131,1.2338855828719888,0.1,0.0015740394592285156,0.03729844093322754,0.05057219,0.05687129,235.51046229784458,0.9857196807861328,0.07564455955970342,0.04366976062105458,24.60574693401255
3.8448872566223145,267.9609117048271,251.28616104461847,540.7490565471093,-10.909708419077663,1.1570639935282276,0.1,0.0020308494567871094,0.04062628746032715,0.04967919,0.6253027,238.75550723854286,1.1184120178222656,0.039453842696601585,0.02698416951903787,39.11194886032659
3.7060039043426514,260.29433091518933,263.53823404909343,546.3414194664874,-8.230987490900793,0.9409785135458651,0.1,0.0016977787017822266,0.03727293014526367,0.050153553,0.09244527,240.90938960620753,1.1040220260620117,0.027398931025388776,0.02104181325035736,49.966492671159514
5.108872652053833,354.55891212022664,178.4833719837243,553.0134002416621,-5.016020895496695,1.2896577051401446,0.1,0.002379894256591797,0.055396080017089844,0.050930172,0.12395209,252.27434185760944,1.4669389724731445,0.09754700384496741,0.05190404776909413,27.09859242305659
3.5954558849334717,241.38793162333408,234.94911561457653,527.7208509742909,-8.633964314828964,1.2458180934148477,0.1,0.001775979995727539,0.03863167762756348,0.04965555,0.05988526,251.18570083418192,0.9650964736938477,0.052159487454743324,0.031154027776188007,45.39278820420496
5.900382995605469,408.54427964397235,179.62416035417843,545.0429408363432,2.2261673127749404,1.48934414114214,0.1,0.0027008056640625,0.05956101417541504,0.051056016,0.029833984,266.921558715161,1.5884811878204346,0.04035798959015317,0.028841885599137893,48.45110925685273
4.846185684204102,337.0226860696354,196.49917672048855,539.9397397392556,-10.005164147850952,1.3646447405375568,0.1,0.002771139144897461,0.046706199645996094,0.050583098,0.03696364,273.9316714506084,1.3123137950897217,0.036042493615430944,0.015122691317003384,49.88249234723879
