steps,return
640.0,0.21182903609126777
1280.0,0.1332455029924948
1920.0,0.2941446246254515
2560.0,0.5413618511631855
3200.0,0.7646724692753045
3840.0,1.005830634468441
4480.0,1.4397279164878316
5120.0,1.9195514641158957
5760.0,2.3450626050782657
6400.0,2.8328466121892273
7040.0,3.302054323030839
7680.0,3.9504555998926687
8320.0,4.249667874298185
8960.0,4.866880543786822
9600.0,5.254910703513387
10240.0,5.898157261984127
10880.0,6.451284435812293
11520.0,6.888301418940685
12160.0,7.6802716305205
12800.0,8.494878003468804
13440.0,9.150163626000428
14080.0,9.670675359113865
14720.0,9.692784244675266
15360.0,9.796275465553869
16000.0,9.647403690988854
16640.0,9.74374346826896
17280.0,9.800498304865428
17920.0,9.812010522608134
18560.0,9.648443655854082
19200.0,9.780964704982448
19840.0,9.809355186930187
20480.0,9.75929509374984
21120.0,9.812605922986391
21760.0,9.622336953299998
22400.0,9.667961950114439
23040.0,9.77507103175152
23680.0,9.811674283678448
24320.0,9.738587462428692
24960.0,9.751377910690502
25600.0,9.810503531265773
26240.0,9.833452691615976
26880.0,8.524969172235986
27520.0,9.552832716183838
28160.0,9.83013962537423
28800.0,9.396831152789032
29440.0,9.6673420482519
30080.0,9.832032292538823
30720.0,9.275178657072294
31360.0,9.796830035186929
32000.0,9.822742678153926
32640.0,9.833473353716954
33280.0,9.449549248386276
33920.0,9.832590688703574
34560.0,9.757144937063677
35200.0,9.834479038825004
35840.0,9.835404421672246
36480.0,9.854237425274713
37120.0,9.81227922455158
37760.0,9.852889065483359
38400.0,9.834354600266913
39040.0,9.86433368474079
39680.0,9.815197119501837
40320.0,9.864235174937876
40960.0,9.86775822390074
41600.0,9.817011565785105
42240.0,9.600528015459386
42880.0,9.8631860642987
43520.0,9.764002016201866
44160.0,9.864202366454771
44800.0,9.671310255843839
45440.0,9.871853120055397
46080.0,9.863909734906235
46720.0,9.878318786651251
47360.0,9.8505247845362
48000.0,9.874880618460873
48640.0,9.801395127177182
49280.0,9.879700758320512
49920.0,9.88390023257051
50560.0,9.77163650174067
51200.0,9.882968971883258
51840.0,9.646877440247275
52480.0,9.880842827825973
53120.0,9.817166061973943
53760.0,9.840460929678976
54400.0,9.874651924488939
55040.0,9.881769897960144
55680.0,9.882791794168837
56320.0,9.785659621640729
56960.0,9.878443510297716
57600.0,9.848152740440083
58240.0,9.877880506293137
58880.0,9.638757741368492
59520.0,9.879873277072825
60160.0,9.882181922391936
60800.0,9.883728896123452
61440.0,9.884629971517409
62080.0,9.833972096669221
62720.0,9.881964991403594
63360.0,9.88289962744581
64000.0,9.887018009564109
64640.0,9.821057902158428
65280.0,9.880003680528834
65920.0,9.886481659139985
66560.0,9.889423081712861
67200.0,9.803007307583616
67840.0,9.890159187028194
68480.0,9.892994279550544
69120.0,9.889842296254528
69760.0,9.850775336724944
70400.0,9.89186148697881
71040.0,9.75937829894241
71680.0,9.892119854504331
72320.0,9.893444210961508
72960.0,9.677162721463782
73600.0,9.893749514564908
74240.0,9.893891915475187
74880.0,9.783492270903224
75520.0,9.871020462329101
76160.0,9.895430114424544
76800.0,9.895961608002269
77440.0,9.898077288441106
78080.0,9.885112349025052
78720.0,9.895863141290649
79360.0,9.731282340884654
