steps,return
40000.0,-2.8863008813711013
80000.0,-2.1858473242623333
120000.0,-2.3768660533174018
160000.0,-0.8547854469825921
200000.0,-0.6326742608160675
240000.0,-4.505762740262686
280000.0,-2.2985795476919497
320000.0,-2.765803527649071
360000.0,-6.354452112192514
400000.0,-1.5239956744294105
440000.0,-23.720709266239037
480000.0,-7.54075478975366
520000.0,-8.271952047956093
560000.0,-17.528174242164216
600000.0,-20.82587578781978
640000.0,-23.924780421232363
680000.0,-18.35928228213958
720000.0,-20.07689582036258
760000.0,-8.991793943470379
800000.0,-39.36551977806731
840000.0,-16.349376235390043
880000.0,-12.528640144191725
920000.0,-6.8146849335136
960000.0,-14.926959620292449
1000000.0,-9.577942541173059
1040000.0,-18.451707662608765
1080000.0,-15.34100779676296
1120000.0,-14.805564491077549
1160000.0,-8.618522181590018
1200000.0,-30.94035444156276
