1.157223710037678988e+00
-1.091713330838937068e+00
-5.181881304583109582e+00
1.189699042314723565e-02
2.545702341480549080e-01
5.732196777726259462e-01
-2.373936722266934418e-01
6.048866113103688491e+00
-7.995323808690897316e-01
4.531203430601782323e+00
