steps,return
43995.0,-0.03906994600728826
83445.0,-0.039683677745565187
129303.0,-0.040013368568963585
167181.0,-0.042814836112257726
205599.0,-0.06455699538817306
251522.0,-0.026777384084035193
285794.0,-0.02673964193239096
328098.0,0.043511345965867414
371510.0,0.1142002397694744
414403.0,0.1587659929322901
445784.0,0.20027616945033866
496865.0,0.27121369099141013
544440.0,0.5257325022674251
589662.0,1.0106997352185463
633055.0,1.5057000020564542
677619.0,1.7992378060239047
716800.0,1.9909456696250212
766367.0,2.090158884984256
811650.0,2.283860441405949
849884.0,2.324584116074967
906515.0,2.648263019419993
956981.0,2.6081254321222493
1001250.0,2.394794641677917
1043973.0,2.9386611076964444
1084741.0,3.4316606698912056
1128124.0,3.3229496638041063
1183982.0,3.6035342369720866
1244838.0,4.477253128004214
1293402.0,7.458969144237956
1347406.0,6.527915387708258
1407557.0,7.8345778100771515
1452474.0,8.069517143636475
1505770.0,8.302347378324601
1556956.0,8.330733268908785
1614369.0,8.390347756871986
1660792.0,8.342128618558991
1712631.0,8.538552796615937
1768965.0,8.460120649682208
1828116.0,8.753092038934643
1893702.0,8.747448358164458
