steps,return
2304.0,0.9243084125660156
4608.0,0.9817493601114584
6912.0,1.033752711402704
9216.0,1.08777974999829
11520.0,1.1407868676998496
13824.0,1.1930152074626275
16128.0,1.239016969806618
18432.0,1.287073574285209
20736.0,1.3267974216881755
23040.0,1.3684841097250995
25344.0,1.412572052362788
27648.0,1.4473389953999036
29952.0,1.4800271612201357
32256.0,1.5026242066042639
34560.0,1.532921020285745
36864.0,1.5561616890287402
39168.0,1.5762768987888198
41472.0,1.5950369823400945
43776.0,1.6141220964328336
46080.0,1.6360794307038597
48384.0,1.6539787709000242
50688.0,1.6755494817275083
52992.0,1.6878502947405911
55296.0,1.6995672862181308
57600.0,1.7136873349061377
59904.0,1.724007768805974
62208.0,1.7381248821873088
64512.0,1.7440897796425419
66816.0,1.754142409283522
69120.0,1.7558026427656788
71424.0,1.760047311725562
73728.0,1.7661691712080452
76032.0,1.7681739529812792
78336.0,1.775882377128064
80640.0,1.7767269647884207
82944.0,1.7856730436380195
85248.0,1.7835068590526104
87552.0,1.7849814652725124
89856.0,1.7909086929574571
92160.0,1.7899734457601952
94464.0,1.793404133782328
96768.0,1.792265108268683
99072.0,1.7971152515543585
101376.0,1.7936983487001292
103680.0,1.7953427675416276
105984.0,1.799285967673532
108288.0,1.7977047685584437
110592.0,1.8019902014450815
112896.0,1.7993183036026572
115200.0,1.8042734055972816
