steps,return
13317.0,1.8086371077486985
35707.0,2.097297424208747
60466.0,2.282093720665686
86250.0,2.37132493400309
112715.0,2.306834069167159
140631.0,2.346242405500453
167649.0,2.323869097689647
196709.0,2.578240453148577
226797.0,2.60733579050432
258779.0,2.7469011462003867
290383.0,2.212771315993966
321053.0,2.789674903457482
351589.0,2.843548740577093
383244.0,2.845005056586204
413994.0,2.9365647958842347
444257.0,2.9513614691798957
475193.0,2.9633866036821837
504402.0,3.0155179072852922
534037.0,3.0602627133982234
564406.0,3.0906204875078758
595245.0,3.1524705949036123
626381.0,3.2336920321276863
657040.0,2.2858502137325445
686417.0,3.3175457351420583
713757.0,2.6863954397554064
743933.0,3.3893534057195667
771935.0,3.416140250794404
799719.0,3.4375786655658445
829782.0,3.561590192341556
860106.0,3.6644768048387215
890115.0,3.686719150569387
914950.0,3.7165092858126045
942834.0,3.689393291291117
972265.0,3.7347901955606275
1000651.0,3.815302042433148
1027389.0,3.7594412575847205
1056605.0,3.9551266274702717
1081791.0,3.3547071290058055
1111068.0,3.851995724419807
1138605.0,3.988969831817868
1167631.0,3.9982377649517447
1194038.0,3.892928816545305
1224405.0,4.047671507054691
1253753.0,4.112685584653191
1279453.0,4.048456096466976
1308207.0,4.00513402948945
1337286.0,4.037462105751354
1365823.0,0.7010095735974475
1394015.0,1.0422353814167267
1423915.0,4.137091453329464
1453708.0,4.430934439822068
1477560.0,0.28587467510153663
1505070.0,3.078180318582496
1530181.0,4.094957102667999
1560998.0,1.134687202574933
1589221.0,4.463197058673933
1613423.0,4.0566542187447086
1641044.0,4.034739042328817
1671267.0,3.8952594926778037
1701609.0,3.987929600267208
1730121.0,3.3658204374874647
1761475.0,3.977057342867132
1791728.0,4.186900830773981
1816206.0,4.131066008444282
1846410.0,4.2609787194563635
1876467.0,4.205060783546764
1907593.0,4.308647729693096
1936736.0,4.330573629846813
1963332.0,0.7754548611726049
1988936.0,4.242854510554237
2016831.0,4.29517773168615
2046129.0,4.026681190296516
2077257.0,4.44872649310861
2105230.0,4.216194507243558
