steps,return
40000.0,-2.411808432476228
80000.0,2.021332038147083
120000.0,-0.7655312357449426
160000.0,-0.5961048884346908
200000.0,-1.3385047360059674
240000.0,-0.06904845898119502
280000.0,-0.6852470882155681
320000.0,-0.04581691460898691
360000.0,-0.653855571566316
400000.0,-1.4958101279961376
440000.0,-0.4201119933444225
480000.0,-0.13378697325255956
520000.0,-0.20497521447510095
560000.0,-0.5318402047625984
600000.0,-0.36475630326875186
640000.0,-1.0884952522357119
680000.0,-5.035041623075167
720000.0,0.9022421468646006
760000.0,-0.39075730513457874
800000.0,0.48379854546890366
840000.0,0.6552006339691588
880000.0,1.311631740557958
920000.0,1.0616007423585596
960000.0,-0.318542810092678
1000000.0,-0.1514377168254678
1040000.0,-0.43958424771167975
1080000.0,-1.031887691899856
1120000.0,-0.06731743029245345
1160000.0,0.5689936788332914
1200000.0,-0.014452153273402168
