steps,return
80057.0,-0.46136189761968543
156472.0,-0.3426866011117006
222847.0,-0.5493406655236657
256159.0,-0.5867587467176408
274105.0,-0.2778421960406664
281774.0,-0.19488664592295107
289732.0,-0.21403523943720995
296661.0,-0.19814633605581505
303419.0,-0.19529775801096483
309288.0,-0.15388366603401396
315397.0,-0.21274508563726469
321373.0,-0.1648760198354196
327432.0,-0.2459623041113797
333404.0,-0.24431611626856498
339477.0,-0.2201607612324225
346444.0,-0.1988825588561367
355460.0,-0.17828976215848102
361487.0,-0.21565205335195609
367254.0,-0.19496035048264027
374049.0,-0.18223921738996018
379942.0,-0.1838595023344433
386665.0,-0.17156748467152375
392751.0,-0.17833342926643594
398695.0,-0.17634740989985317
404534.0,-0.1668371665701264
408741.0,-0.16595908047549712
414095.0,-0.15713009050321483
418620.0,-0.1542342686065409
424385.0,-0.15595074676516463
429721.0,-0.16333151884793393
435164.0,-0.15719387460495182
440713.0,-0.18946692258705583
445038.0,-0.17805416432229465
448819.0,-0.22195834285754062
453063.0,-0.1927473803348974
456051.0,-0.1860144941541434
460324.0,-0.21280699458277116
463172.0,-0.17705310277762523
466146.0,-0.21352608005480006
469751.0,-0.19813000456516666
