steps,return
17241.0,-20.125183375318482
36669.0,-15.641643431705855
51428.0,-8.953890623123526
59069.0,-6.1819750929968835
68619.0,-44.290469100548776
74995.0,-4.449036848454005
81603.0,-61.72605946375278
85632.0,-4.115191151667069
92311.0,-28.197655588686516
96308.0,-26.82985850452085
99983.0,-1.2077192130883019
100693.0,-1.2270703036896957
102511.0,-1.1156787500348557
103321.0,-0.7936814250679176
104269.0,-1.358997064488488
105039.0,-1.3758421945243384
105722.0,-1.3601724303661717
106407.0,-1.4485697231960997
107046.0,-1.131078812422482
107731.0,-1.0415907203645958
