steps,return
640.0,0.204566712587305
1280.0,0.03125046513655921
1920.0,0.03605892197663248
2560.0,0.0400277896102511
3200.0,0.042359463275585485
3840.0,0.04523700557897857
4480.0,0.049160245103415386
5120.0,0.053291389817285845
5760.0,0.059260205390627915
6400.0,0.06228041923552685
7040.0,0.06943460595135892
7680.0,0.07584227538721784
8320.0,0.0790282786981264
8960.0,0.08583407906127928
9600.0,0.09435859213365534
10240.0,0.09936537473293783
10880.0,0.10352980149463095
11520.0,0.11179326352488744
12160.0,0.11954163403086854
12800.0,0.12681127290635522
13440.0,0.13223454123416595
14080.0,0.1430956297878943
14720.0,0.15030269552752534
15360.0,0.15459823174876872
16000.0,0.16392471953414345
16640.0,0.17218847029964218
17280.0,0.18055235883204324
17920.0,0.18652222718667202
18560.0,0.1915753557724454
19200.0,0.20001054564884493
19840.0,0.21115180215436694
20480.0,0.2200116937796931
21120.0,0.22944349817912849
21760.0,0.24423454291927968
22400.0,0.2528952743610691
23040.0,0.25867436520256826
23680.0,0.2700290386068909
24320.0,0.28059226658121716
24960.0,0.28928534737759404
25600.0,0.3000607527230418
26240.0,0.31223295531936257
26880.0,0.3254674162134798
27520.0,0.334848655495206
28160.0,0.34320303394941487
28800.0,0.3533349908876286
29440.0,0.3683055181649053
30080.0,0.3821460522944687
30720.0,0.38886274953936306
31360.0,0.4021050961828388
32000.0,0.42090581577436975
32640.0,0.4302275083038962
33280.0,0.4422330090283166
33920.0,0.4658863369596344
34560.0,0.4792725395393982
35200.0,0.4890435020205694
35840.0,0.5078186390774893
36480.0,0.5238828601319591
37120.0,0.5333177282594506
37760.0,0.5492667953812298
38400.0,0.5696668823337949
39040.0,0.5897695390794364
39680.0,0.5972585602541717
40320.0,0.6089747836405047
40960.0,0.625479500950161
41600.0,0.6489191588409423
42240.0,0.6628751439050482
42880.0,0.6824182353245738
43520.0,0.6979590336163585
44160.0,0.7088134949421416
44800.0,0.7218434625053417
45440.0,0.7329404551958921
46080.0,0.7481819301277122
46720.0,0.7677507857034894
47360.0,0.7932315949102906
48000.0,0.8092692733584307
48640.0,0.8296391942944762
49280.0,0.852170562440249
49920.0,0.8677543607841353
50560.0,0.8788280861065078
51200.0,0.8949885498103028
51840.0,0.9261663460549687
52480.0,0.9457851668140856
53120.0,0.9690613134679563
53760.0,0.9784194454641396
54400.0,0.9981568550902108
55040.0,1.0145334467033664
55680.0,1.0487360250287743
56320.0,1.06177561306162
56960.0,1.0759801130581503
57600.0,1.083737453388205
58240.0,1.0996238165730978
58880.0,1.126172900688896
59520.0,1.1590100530627496
60160.0,1.1708013754677657
60800.0,1.1873344090305713
61440.0,1.2023994554089776
62080.0,1.2226171276151365
62720.0,1.240339900197841
63360.0,1.2700524133888311
64000.0,1.27949211235671
64640.0,1.3164643629826152
65280.0,1.3372953990200056
65920.0,1.3478341349208443
66560.0,1.3592692316507928
67200.0,1.369225538553301
67840.0,1.3835942456677608
68480.0,1.407965499349886
69120.0,1.4154271238371687
69760.0,1.423758583159068
70400.0,1.4362865720006757
71040.0,1.4500479850973325
71680.0,1.4560097631135351
72320.0,1.4670848141091077
72960.0,1.4732716910562402
73600.0,1.487620305451189
74240.0,1.5036910939310792
74880.0,1.5126432283639968
75520.0,1.5178291585777774
76160.0,1.518212049711785
76800.0,1.5284287157552525
77440.0,1.5348914403400125
78080.0,1.548101834152954
78720.0,1.5566649029643131
