steps,return
40000.0,-4.778765680368877
80000.0,-0.26816506932717615
120000.0,-0.7537478029329754
160000.0,-0.257270568009303
200000.0,-0.13224323167651733
240000.0,-0.11546979530693693
280000.0,-0.08453344641099592
320000.0,-2.6692742492405137
360000.0,-0.30597020695043514
400000.0,-0.3823107068462975
440000.0,-0.2301175501582331
480000.0,-0.2590644530435455
520000.0,-0.23466170015568386
560000.0,-0.9395159514034747
600000.0,-0.20342884077087592
640000.0,-0.21806591095132338
680000.0,-0.4257337062365789
720000.0,-0.7055601868151656
760000.0,-0.3896449367442132
800000.0,-0.49058609437983375
840000.0,-0.46617556819944417
880000.0,-0.34592750659090493
920000.0,-0.2637744526940485
960000.0,-1.6456967921819554
1000000.0,-0.21248620833369247
1040000.0,-0.2133442799856069
1080000.0,-0.43559615915422895
1120000.0,-0.25307986665058996
1160000.0,-0.29438983156151166
1200000.0,-0.2140321170077211
