steps,return
40000.0,-3.1872150176150957
80000.0,0.016584631652946328
120000.0,-1.1908401145209264
160000.0,0.05222292312490764
200000.0,0.11430387265905806
240000.0,0.20569419063482086
280000.0,-1.1192824237824008
320000.0,2.1673021369444094
360000.0,2.566284601106524
400000.0,-5.474281864717934
440000.0,0.7875108776632522
480000.0,3.3931020704360484
520000.0,3.857239850598911
560000.0,4.436410302628169
600000.0,3.397029382486008
640000.0,6.029411595387334
680000.0,6.98791806094891
720000.0,8.264240793598226
