steps,return
800.0,-1.2478846905735346
1600.0,-0.13571505836287262
2400.0,1.2890077373319553
3200.0,3.0832213530607437
4000.0,4.310267514344822
4800.0,4.719573171309473
5600.0,4.929155988700092
6400.0,4.968977875276102
7200.0,5.092239540907143
8000.0,5.1785860760216025
8800.0,5.3295359383607535
9600.0,5.445970953330789
10400.0,5.602910313590495
11200.0,5.860834944956286
12000.0,6.065484462579475
12800.0,6.205212856813351
13600.0,6.387308009577166
14400.0,6.508791537196839
15200.0,6.547760180471885
16000.0,6.652062085396663
16800.0,6.721967483139373
17600.0,6.774718720977605
18400.0,6.8349712328838335
19200.0,6.904770856549281
20000.0,6.9536255008762815
20800.0,7.03765867961826
21600.0,7.020097404082811
22400.0,7.041553725881322
