steps,return
40000.0,-0.018820829320324375
80000.0,-0.6908203327839609
120000.0,-0.002382850337214622
160000.0,0.2912082637731639
200000.0,0.31694495948145773
240000.0,0.2648336123413068
280000.0,0.3481472285048429
320000.0,0.36035595865397174
360000.0,0.3420431683569564
400000.0,0.2622625158281457
440000.0,0.3371781456837806
480000.0,0.3813648093666253
520000.0,0.4013377087838328
560000.0,0.3555698121775464
600000.0,0.38141123557480394
640000.0,0.35961209129180144
680000.0,0.4159371315027251
720000.0,0.4244798757204602
760000.0,0.38692972415241295
800000.0,0.4798122130621214
840000.0,0.3602392569753305
880000.0,0.4475865249228422
920000.0,0.5186163733233861
960000.0,-7.273354463178748
1000000.0,3.2224626822905877
1040000.0,0.19097203030529578
1080000.0,2.407427948589924
1120000.0,-8.990278133063017
1160000.0,3.4202063350115828
1200000.0,-13.515237567198616
