0.01150188885,-0.1871612926625,-0.014139832500000001,-0.17672584610000003
0.011424486972995713,-0.18711791172422318,-0.014038733479631374,-0.17657504944682115
0.011346686174092896,-0.18707523297419143,-0.01393752047295577,-0.1764258854060961
0.011268489487056622,-0.18703325272585275,-0.013836195369418625,-0.17627834828766717
0.011189899945651966,-0.18699196729265524,-0.013734760058465358,-0.1761324324013767
0.011110920583644,-0.18695137298804695,-0.0136332164295414,-0.17598813205706695
0.01103155443479779,-0.18691146612547593,-0.01353156637209218,-0.1758454415645803
0.010951804532878416,-0.1868722430183902,-0.013429811775563122,-0.175704355233759
0.010871673911650944,-0.18683369998023786,-0.013327954529399656,-0.17556486737444538
0.010791165604880448,-0.18679583332446695,-0.013225996523047205,-0.1754269722964818
0.010710282646331998,-0.18675863936452552,-0.0131239396459512,-0.17529066430971052
0.010629028069770669,-0.1867221144138616,-0.013021785787557067,-0.17515593772397386
0.010547404908961534,-0.18668625478592327,-0.012919536837310234,-0.17502278684911415
0.010465416197669662,-0.18665105679415858,-0.012817194684656126,-0.1748912059949737
0.010383064969660126,-0.18661651675201557,-0.012714761219040173,-0.17476118947139482
0.010300354258697998,-0.18658263097294234,-0.0126122383299078,-0.17463273158821982
0.010217287098548349,-0.18654939577038687,-0.012509627906704436,-0.17450582665529102
0.010133866522976254,-0.18651680745779725,-0.012406931838875503,-0.17438046898245071
0.010050095565746781,-0.18648486234862152,-0.012304152015866439,-0.17425665287954126
0.009965977260625007,-0.18645355675630776,-0.012201290327122659,-0.1741343726564049
0.009881514641375997,-0.186422886994304,-0.012098348662089599,-0.174013622622884
0.009796710741764832,-0.18639284937605832,-0.011995328910212683,-0.17389439708882087
0.009711568595556577,-0.18636344021501874,-0.011892232960937337,-0.17377669036405782
0.009626091236516301,-0.18633465582463332,-0.011789062703708988,-0.17366049675843714
0.009540281698409087,-0.18630649251835013,-0.011685820027973068,-0.17354581058180116
0.009454143014999998,-0.1862789466096172,-0.011582506823175001,-0.1734326261439922
0.00936767822005411,-0.1862520144118826,-0.01147912497876021,-0.17332093775485258
0.009280890347336495,-0.1862256922385944,-0.011375676384174131,-0.17321073972422457
0.009193782430612226,-0.1861999764032006,-0.011272162928862187,-0.17310202636195052
0.009106357503646368,-0.18617486321914928,-0.011168586502269802,-0.1729947919778727
0.009018618600204,-0.1861503489998885,-0.011064948993842402,-0.17288903088183352
0.008930568754050195,-0.18612643005886634,-0.010961252293025423,-0.1727847373836752
0.008842210998950018,-0.1861031027095308,-0.010857498289264285,-0.17268190579324008
0.008753548368668545,-0.18608036326532995,-0.01075368887200442,-0.17258053042037047
0.008664583896970848,-0.18605820803971188,-0.010649825930691248,-0.1724806055749087
0.008575320617622001,-0.18603663334612458,-0.010545911354770204,-0.17238212556669708
0.008485761564387073,-0.18601563549801614,-0.010441947033686711,-0.1722850847055779
0.008395909771031137,-0.1859952108088346,-0.010337934856886197,-0.1721894773013935
0.008305768271319267,-0.18597535559202805,-0.010233876713814092,-0.17209529766398618
0.008215340099016531,-0.1859560661610445,-0.010129774493915817,-0.17200254010319824
0.008124628287887998,-0.185937338829332,-0.010025630086636803,-0.17191119892887202
0.008033635871698752,-0.18591916991033866,-0.009921445381422478,-0.1718212684508498
0.007942365884213858,-0.18590155571751246,-0.009817222267718268,-0.17173274297897395
0.007850821359198384,-0.18588449256430148,-0.009712962634969603,-0.1716456168230867
0.007759005330417409,-0.1858679767641538,-0.009608668372621905,-0.17155988429303046
0.007666920831636002,-0.18585200463051746,-0.009504341370120604,-0.17147553969864746
0.007574570896619232,-0.1858365724768405,-0.009399983516911126,-0.17139257734978003
0.007481958559132176,-0.18582167661657095,-0.0092955967024389,-0.17131099155627053
0.007389086852939904,-0.18580731336315692,-0.009191182816149354,-0.17123077662796124
0.007295958811807489,-0.18579347903004642,-0.009086743747487913,-0.17115192687469447
0.007202577469500002,-0.18578016993068752,-0.008982281385900003,-0.17107443660631252
0.007108945859782512,-0.18576738237852827,-0.008877797620831055,-0.17099830013265774
0.007015067016420096,-0.18575511268701672,-0.008773294341726494,-0.1709235117635724
0.006920943973177825,-0.18574335716960091,-0.008668773438031747,-0.17085006580889883
0.006826579763820768,-0.18573211213972896,-0.008564236799192241,-0.17077795657847938
0.006731977422114001,-0.18572137391084884,-0.008459686314653405,-0.17070717838215632
0.006637139981822593,-0.18571113879640863,-0.008355123873860662,-0.170637725529772
0.006542070476711617,-0.1857014031098564,-0.008250551366259445,-0.17056959233116867
0.006446771940546144,-0.18569216316464016,-0.008145970681295177,-0.1705027730961887
0.006351247407091247,-0.18568341527420804,-0.008041383708413287,-0.17043726213467436
0.006255499910111999,-0.18567515575200802,-0.007936792337059203,-0.17037305375646802
