steps,return
17572.0,-2.4811830825185552
30380.0,-5.356144939043364
46020.0,-7.212253317173421
57740.0,-7.046075731861505
69276.0,-13.206765303910148
80400.0,-4.67066719084602
92485.0,-9.174128476543018
105519.0,-10.07509720349496
115552.0,-12.296465358246456
121370.0,-1.6857568114273216
131147.0,-2.879151193108542
137649.0,-2.819605166249004
147279.0,-3.194447142227459
153037.0,-2.6076999372977427
157846.0,-35.26495046807603
163777.0,-1.5307645314685763
164679.0,-48.747916620620884
168514.0,-55.13870646586201
170659.0,-3.7287509694471397
173451.0,-3.8159014606598793
