steps,return
2304.0,-0.37885315969286343
4608.0,-0.29853428389088943
6912.0,-0.2366969302939377
9216.0,-0.17237258414369902
11520.0,-0.09974792751500225
13824.0,-0.041479329037184084
16128.0,0.020995903418859777
18432.0,0.0906452527417273
20736.0,0.16602863754818717
23040.0,0.20491456354521667
25344.0,0.23824162818188682
27648.0,0.276308760714471
29952.0,0.3168773978119529
32256.0,0.3565358626465947
34560.0,0.38868950326950946
36864.0,0.422426820967168
39168.0,0.4553594352117901
41472.0,0.4658330353607938
43776.0,0.4806882626957473
46080.0,0.49325520837105896
48384.0,0.5104268282016561
50688.0,0.52256664332769
52992.0,0.533519242410223
55296.0,0.5428290601673585
57600.0,0.5467285940961515
59904.0,0.5517584530755459
62208.0,0.5583421461933522
64512.0,0.5628033993535887
66816.0,0.567801014035587
69120.0,0.5722267233927739
71424.0,0.5777431086272302
73728.0,0.5806779301542916
76032.0,0.586065747226429
78336.0,0.589115942546143
80640.0,0.5924744161634077
82944.0,0.5978382773417004
85248.0,0.6010429339423904
87552.0,0.6042253539927009
89856.0,0.6043931171396328
92160.0,0.6063687357833643
94464.0,0.6086999370642601
96768.0,0.6107099861355714
99072.0,0.6129309603822091
101376.0,0.6193783216527097
103680.0,0.6228668941694281
105984.0,0.6227246977579366
108288.0,0.6250491231873752
110592.0,0.628378348868899
112896.0,0.6286376552777464
115200.0,0.6298445643952673
