steps,return
2000.0,0.3393326140511848
2487.0,1.6204680266389593
3928.0,2.1702432342378564
5928.0,1.6002109941993672
7928.0,2.477583407254643
9928.0,2.5194565933668054
11928.0,2.089438214761759
13928.0,2.5944683850655315
15928.0,2.578036673514039
17928.0,2.834541719534931
19928.0,2.2224643470329997
21404.0,2.655312477431091
23074.0,2.0893207920762786
25074.0,2.528560847866052
27074.0,2.442482923973651
29074.0,2.396943660419632
31074.0,1.9849563236361418
33074.0,1.5856666316995236
35074.0,1.9576146899353113
37074.0,2.147628612282383
39074.0,2.0195625820215675
41074.0,1.9962538482483716
43074.0,2.049189334814372
44628.0,1.965583484242151
46628.0,0.8456577290250338
48384.0,1.1692017587045274
49979.0,2.1598613261651214
51979.0,2.0624067860005026
53892.0,1.8500077078652868
55892.0,0.7418301758223722
57408.0,1.6479014303297579
59408.0,2.0239043340484626
61408.0,2.543775439624756
63408.0,2.596264082756471
65408.0,0.3427508241021952
65996.0,2.1713796882823333
67996.0,2.703019378550322
69996.0,0.10286259074352455
70315.0,2.6283719420582
72315.0,0.6842386434088321
73827.0,0.33478512072880395
75476.0,2.123142011606972
77476.0,2.462227077886359
79476.0,2.5738629724978916
81476.0,2.4541289204086603
83476.0,2.4436154563984873
85476.0,1.4610305624818987
87065.0,2.7114889231432193
89065.0,2.571484211864533
91065.0,2.8102133498293838
93065.0,0.3480063652612765
93585.0,0.680917184782298
94848.0,0.0398941300031059
95697.0,0.7826385675059074
96841.0,0.8672550182907028
98841.0,1.125556968285763
100345.0,1.4586526995227886
102345.0,1.0881201751278111
103852.0,0.5984084629464035
104430.0,1.9372915345917288
106430.0,1.7211712287599212
108430.0,2.0033739049415202
110430.0,2.075280260628625
112430.0,1.9974723005806863
114430.0,1.8712175852915673
116430.0,1.885650806728193
118430.0,0.7688247520064941
119503.0,2.485758164105535
121503.0,1.7349965017747502
123503.0,2.46572774036048
125248.0,1.0164325197368071
126315.0,2.179568532936918
128315.0,2.425683088706917
130315.0,2.813226640520889
132315.0,3.001207972213699
134315.0,2.7224443136409318
135970.0,1.9471681832656893
137970.0,0.7117382824084444
139648.0,1.9628182598394126
141648.0,2.1483028932838497
143648.0,1.4635452563773028
145648.0,2.274987067140924
147648.0,2.0206919474774487
149648.0,1.8446745105333793
151648.0,1.828450407988576
153648.0,2.142997135963707
155401.0,2.3400785886750834
157002.0,1.1700126241389657
158511.0,1.733534560317926
160511.0,0.44791988946936623
162511.0,2.1558616749694695
164511.0,1.0577310081044362
166511.0,2.5685064262988697
168511.0,0.8059117667344338
169896.0,2.2881613891396566
171313.0,2.591261705468866
173313.0,2.3297845940456394
174554.0,1.9796983041159995
176554.0,2.3444015777132186
178198.0,2.413659465867357
