steps,return
1600.0,-0.5295673919119074
3200.0,-0.4948023568850377
4800.0,-0.46661967699957846
6400.0,-0.4384023119977385
8000.0,-0.41740534899058435
9600.0,-0.3976402424396781
11200.0,-0.37793707600715787
12800.0,-0.3619355177812831
14400.0,-0.3469480901223638
16000.0,-0.3332483683884138
17600.0,-0.3269894966189082
19200.0,-0.31807782163811216
20800.0,-0.3107081148132166
22400.0,-0.3056688210436353
24000.0,-0.2998576424736963
25600.0,-0.29687409776180934
27200.0,-0.2929664323555296
28800.0,-0.2894879433356602
30400.0,-0.2857318661255262
32000.0,-0.2831067883109342
33600.0,-0.28089388571673946
35200.0,-0.2785837507830847
36800.0,-0.27786304494704905
38400.0,-0.27724622538032867
40000.0,-0.277079500766385
41600.0,-0.27573676550805604
43200.0,-0.27551063223479094
44800.0,-0.27505358060748475
46400.0,-0.27403259431549504
48000.0,-0.2738872028112017
49600.0,-0.2742555210105997
51200.0,-0.2739814071857617
52800.0,-0.272800421929443
54400.0,-0.27299012929655664
56000.0,-0.27296785398361967
57600.0,-0.2719684411013306
59200.0,-0.2717343845238749
60800.0,-0.2721727283572033
62400.0,-0.2717838819387274
64000.0,-0.27096991070640536
65600.0,-0.2712237021850338
67200.0,-0.2710594205874035
68800.0,-0.27015823040593
70400.0,-0.2702157293801621
72000.0,-0.27001206575761705
73600.0,-0.26964679687154325
75200.0,-0.2695603122788067
76800.0,-0.26934017339922917
78400.0,-0.26923831915754615
80000.0,-0.26836601244967756
