steps,return
1600.0,-0.2710143153995808
3200.0,-0.13972277473050432
4800.0,-0.007520639882342597
6400.0,0.14235766575570563
8000.0,0.2655659614286762
9600.0,0.3806198404702108
11200.0,0.4990638559508826
12800.0,0.6262724286682321
14400.0,0.713622440577951
16000.0,0.781519766860522
17600.0,0.8246099428456258
19200.0,0.8582743123832492
20800.0,0.8875383807454154
22400.0,0.9128991273171709
24000.0,0.9365167386636531
25600.0,0.9557532390870249
27200.0,0.9723866617113526
28800.0,0.9850403141956279
30400.0,0.9933582370029896
32000.0,1.0015527246592622
33600.0,1.0109183062196965
35200.0,1.0221351798449856
36800.0,1.036654711967834
38400.0,1.0587445276406446
40000.0,1.0789135196530837
41600.0,1.1022688368713816
43200.0,1.117026518660004
44800.0,1.1334034900682792
46400.0,1.1476795931837351
48000.0,1.1654548582250488
49600.0,1.1896494986173978
51200.0,1.2099947915463594
52800.0,1.2256619989247701
54400.0,1.2420764024354687
