steps,return
40000.0,-0.8314627237148998
80000.0,0.23651306304343403
120000.0,-0.059444706392373176
160000.0,-0.07447806996029754
200000.0,-0.0722405288375755
240000.0,-0.44717200245734495
280000.0,-0.050504716776067396
320000.0,-0.12056259320538452
360000.0,-0.25957936307849344
400000.0,-8.68001828107662
440000.0,-0.44130383234635073
480000.0,-0.35902608076093945
520000.0,0.0235354415924756
560000.0,-0.07388992818451214
600000.0,-21.271435651257143
640000.0,-0.1577036612395897
680000.0,-0.47692079092107037
720000.0,-0.16885952747671365
760000.0,-0.13014876175489618
800000.0,-0.24968406528740503
840000.0,-2.9341111680432914
880000.0,-0.09254819903542749
920000.0,0.9794053596860962
960000.0,-26.674466252119306
1000000.0,-4.266186903435964
1040000.0,-3.4064817277413164
1080000.0,-8.17403371935813
1120000.0,-1.463527876950936
1160000.0,-1.7881782896134144
1200000.0,-0.1904713980671174
