steps,return
1600.0,-0.6090891207715917
3200.0,-0.45920442046447246
4800.0,-0.30764627420565505
6400.0,-0.18604210484692302
8000.0,-0.08565124045526111
9600.0,0.008579682299207317
11200.0,0.14035320443950594
12800.0,0.23617374703016164
14400.0,0.3083652647681039
16000.0,0.3586266297853416
17600.0,0.39408090641266025
19200.0,0.432304405561975
20800.0,0.4712555458305704
22400.0,0.5080161547526756
24000.0,0.5467229656722581
25600.0,0.5720624277278517
27200.0,0.5982463971375105
28800.0,0.6299779171691532
30400.0,0.6576982683510457
