steps,return
40000.0,-0.740858783458186
80000.0,-0.5340223471037551
120000.0,-0.825962798994388
160000.0,-1.02336060948051
200000.0,-1.0101174022261812
240000.0,-0.7971013979671074
280000.0,-0.8422448632726585
320000.0,-0.9119903941010193
360000.0,-0.8094107190894032
400000.0,-1.0297732914928257
440000.0,-1.2075172191697046
480000.0,-0.9945952753379459
520000.0,-1.014047317381442
560000.0,-1.0062948687812088
600000.0,-0.9246851157375003
640000.0,-1.1287939781453034
680000.0,-1.0104789683753157
720000.0,-1.1191703054645545
760000.0,-1.2601144327436495
