steps,return
640.0,0.22132294493041088
1261.0,0.01652251171835175
1901.0,0.019578548744576207
2522.0,0.012214372838654355
3162.0,0.008029295340579138
3783.0,0.011899143670118559
4405.0,0.031291723268135084
5008.0,0.024229831830071852
5627.0,0.009526447162937893
6229.0,0.014362024940492558
6844.0,0.012923004474476658
7452.0,0.02073137057961747
8059.0,0.017396099340636437
8680.0,0.02938101425735504
9284.0,0.015701250617761606
9905.0,0.047077787855400094
10522.0,0.0632585030161596
11124.0,0.15034039567766375
11745.0,0.18452628183523534
12366.0,0.21570749148941296
13006.0,0.21685500303901975
13590.0,0.3668512635178798
14192.0,0.3712629990757324
14814.0,0.4167561003057129
15416.0,0.471197705473283
16000.0,0.4627541607447505
16583.0,0.494451213069089
17204.0,0.7157183751276408
17844.0,0.9161543037318312
18417.0,0.9563167633711283
19045.0,1.1261531641918614
19629.0,1.146393073015584
20250.0,1.5809599583389446
20825.0,1.9726503905666415
21411.0,1.8876229301220082
22013.0,2.301194271862548
22596.0,2.9608444628085824
23233.0,3.138364321728177
23855.0,3.2539766704479907
24442.0,3.2174679516147604
25018.0,3.4070710088517897
25606.0,3.2475956951678855
26209.0,3.279297664337027
26799.0,3.923488182919165
27364.0,4.154271600998053
27990.0,4.265786220544731
28592.0,4.552174057267862
29232.0,4.972761023460874
29834.0,5.811456148322873
30403.0,5.754214313203793
31043.0,6.029806611208832
31642.0,5.9715495780859955
32245.0,6.510775794923961
32885.0,6.658212394362174
33492.0,7.104672436869181
34132.0,7.1681883536338775
34666.0,7.4207499770386685
35278.0,7.318734591030445
35880.0,7.427040403687441
36467.0,7.686442033517104
37072.0,7.796014131928714
37658.0,7.780927798988481
38298.0,7.7037268454777195
38920.0,7.691842694138175
39470.0,7.723423309315663
40040.0,7.852489289427271
40605.0,7.9365131119419114
41199.0,8.058583592256
41802.0,8.034302866414459
42385.0,8.084757861184158
43025.0,8.212813539127277
43628.0,8.196381801152745
44258.0,8.188198001022656
44862.0,8.22032409535431
45470.0,8.248902910642615
46057.0,8.246020370448207
46633.0,8.248227020221378
47183.0,8.265344254699105
47804.0,8.287852121121112
48361.0,8.325366894256575
48907.0,8.35454935693315
49526.0,8.351010803038683
50112.0,8.3119712068657
50715.0,8.295764959683822
51305.0,8.27705470245384
51926.0,8.27093100073706
52512.0,8.32487835076835
53094.0,8.271334165705994
53696.0,8.332531665776447
54313.0,8.284609449591555
54914.0,8.295920035771928
55490.0,8.310974311547852
56095.0,8.38143336999971
56646.0,8.36452167732858
57255.0,8.3447372728307
57876.0,8.390452597255107
58478.0,8.375343618454252
59056.0,8.379649058917707
59602.0,8.415618936508313
60223.0,8.340273357342735
60814.0,8.3904640295313
61384.0,8.387952273939073
61993.0,8.416431000011679
62633.0,8.416891776079865
63245.0,8.510281060661509
63854.0,8.497846986775356
64441.0,8.496872202970915
65046.0,8.610834931186625
65673.0,8.603262062124136
66294.0,8.623593094642823
66881.0,8.585665241829952
67502.0,8.564676110335059
68090.0,8.528096534876198
68720.0,8.519573660113041
69304.0,8.507987992949802
69944.0,8.474338499380655
70565.0,8.570622596847798
71176.0,8.505006970275286
71761.0,8.537560474535226
72328.0,8.547367146694844
72876.0,8.578706605705442
73422.0,8.604262799271066
74035.0,8.564294403922199
74637.0,8.588433103863727
75243.0,8.581454442289669
75864.0,8.575128440297421
76466.0,8.609931659175553
